SID SYS SCR N 
179 trans.de 0.241917873363307 5 
112 trans.de 1.33831712644114 5 
99 trans.de -0.441652969860578 5 
326 trans.de -0.299823235386996 5 
337 trans.de -0.220127566869338 5 
215 trans.de 0.715790258010124 5 
199 trans.de 0.512856633863339 5 
242 trans.de 0.542459570104804 5 
101 trans.de -0.329214916701312 5 
331 trans.de 0.126084213160007 5 
105 trans.de 0.278551883946139 5 
48 trans.de -0.163085314281757 5 
310 trans.de 0.690254891238511 5 
113 trans.de -1.31512794684944 5 
66 trans.de -0.748386972251004 5 
186 trans.de -0.866907284995548 5 
169 trans.de -1.08716950038258 5 
228 trans.de -0.493278330236366 5 
45 trans.de 0.128328694517184 5 
96 trans.de -1.0856156051893 5 
309 trans.de -0.0728534736078536 5 
144 trans.de -1.3629093155039 5 
200 trans.de 0.195784076840097 5 
302 trans.de 0.500907955915859 5 
5 trans.de -0.83712309709082 5 
118 trans.de 1.13954534339356 5 
46 trans.de 0.480427837114691 5 
38 trans.de -0.230770106817486 5 
281 trans.de 0.584906558647187 5 
30 trans.de -0.146220891388654 5 
265 trans.de 0.386426350545767 5 
282 trans.de 0.916046004765839 5 
84 trans.de -0.509587699015794 5 
121 trans.de -0.241216562493532 5 
136 trans.de -1.1331709290494 5 
298 trans.de -0.111926990287607 5 
266 trans.de 0.56702815765697 5 
88 trans.de -1.14102907635033 5 
238 trans.de 0.474965955574655 5 
217 trans.de 0.754433380760984 5 
244 trans.de -0.356969174241194 5 
289 trans.de -0.12551140381115 5 
300 trans.de 0.172938770609949 5 
198 trans.de 0.171777959879361 5 
157 trans.de 0.218456933702598 5 
279 trans.de 0.320786204374637 5 
262 trans.de 0.148710686512488 5 
205 trans.de 0.035932136834478 5 
211 trans.de 0.0935966517179288 5 
296 trans.de 0.921102063037123 5 
61 trans.de 0.0746176031240065 5 
127 trans.de -0.0716295170184802 5 
190 trans.de -0.181110086673916 5 
175 trans.de -0.486179610099339 5 
285 trans.de -1.2404253418743 5 
260 trans.de -0.287214833304228 5 
324 trans.de -0.155566459945845 5 
208 trans.de 0.191362698475178 5 
292 trans.de 0.377601941732863 5 
24 trans.de -0.414410859524031 5 
134 trans.de -0.38716766586946 5 
328 trans.de -0.264143518433259 5 
160 trans.de -0.232655283323301 5 
85 trans.de -1.84970935230679 5 
70 trans.de -1.13335800017426 5 
57 trans.de -0.48978457840177 5 
82 trans.de 0.195279583471453 5 
259 trans.de -0.656573126044398 5 
256 trans.de -0.291942699409635 5 
131 trans.de 0.118485072531768 5 
272 trans.de 0.0434474027499314 5 
47 trans.de 0.471819126808068 5 
155 trans.de 0.236338802138447 5 
317 trans.de 0.387600755700981 5 
273 trans.de 1.13487070075777 5 
174 trans.de -0.0968531825848942 5 
13 trans.de 0.580695316664769 5 
316 trans.de -0.0695415008861398 5 
91 trans.de 0.252653195003466 5 
269 trans.de 0.466813677570222 5 
336 trans.de -0.214627036853167 5 
102 trans.de 0.940498628489609 5 
191 trans.de -0.444618236970916 5 
221 trans.de -0.476298973701406 5 
12 trans.de -0.243013210483878 5 
332 trans.de -0.952042262190636 5 
184 trans.de -0.571987843243046 5 
64 trans.de -0.189057958964149 5 
42 trans.de -0.199092498203675 5 
53 trans.de -1.14458508656505 5 
301 trans.de -0.378484078462146 5 
249 trans.de -0.131439129856244 5 
162 trans.de -1.08799965927452 5 
206 trans.de -0.148515874859083 5 
304 trans.de -0.0517947189412448 5 
17 trans.de -0.137043287928203 5 
108 trans.de -0.436222601483603 5 
312 trans.de -0.410966118954567 5 
156 trans.de 0.054806518522379 5 
319 trans.de -0.199987097518353 5 
34 trans.de -0.303837227023022 5 
297 trans.de 0.125627632968527 5 
293 trans.de 0.143211457491252 5 
104 trans.de -0.210482706165416 5 
247 trans.de 0.323987834473677 5 
339 trans.de 0.173186329832228 5 
207 trans.de 0.164836691779418 5 
210 trans.de 0.389340024195691 5 
23 trans.de 0.195415221914752 5 
51 trans.de -0.311842805927431 5 
264 trans.de 1.49272673061077 5 
275 trans.de 0.0782994015288176 5 
288 trans.de 0.392215728242634 5 
69 trans.de 0.11028683477851 5 
80 trans.de -0.536043819732018 5 
137 trans.de 0.936273684426419 5 
20 trans.de 0.157416903909507 5 
314 trans.de -0.307231887822549 5 
117 trans.de -0.207044218766624 5 
98 trans.de -1.59471387193802 5 
230 trans.de 0.067026698714594 5 
223 trans.de 0.0146033606014218 5 
54 trans.de -0.0296609272938328 5 
